file,start,end,message,severity
"native\common\src\components\complex\collapsible.tsx","132:28","132:43","Parameter 'shouldBeToggled' implicitly has an 'any' type, but a better type may be inferred from usa","warning"
"native\common\src\components\dataEntry\inputs\color.tsx","24:38","24:39","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","382:39","382:46","Rest parameter 'args' implicitly has an 'any[]' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","183:88","183:97","Member 'webStyles' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","183:80","183:85","Member 'style' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","183:53","183:62","Member 'webStyles' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","183:45","183:50","Member 'style' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","29:27","29:34","Rest parameter 'args' implicitly has an 'any[]' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","24:15","24:21","Variable 'result' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","24:12","24:13","Variable 'b' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\utilityFunctions.ts","24:9","24:10","Variable 'a' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","251:9","251:14","'JobId' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","250:5","250:22","'JobUnsubscribeObj' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","247:9","247:22","'ProcessAction' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","246:5","246:16","'JobBatchObj' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","235:5","243:24","All variables are unused.","warning"
"native\common\src\utils\hubs.ts","234:5","234:15","'JobInfoObj' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","223:5","231:23","All variables are unused.","warning"
"native\common\src\utils\hubs.ts","222:5","222:19","'JobWorkbookObj' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","215:5","219:24","All variables are unused.","warning"
"native\common\src\utils\hubs.ts","214:5","214:19","'JobInstructObj' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","203:23","203:29","Parameter 'reason' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","154:29","154:32","Parameter 'res' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","139:17","139:38","Member 'unsubscribeFromJobHub' implicitly has an 'any' type, but a better type may be inferred from ","warning"
"native\common\src\utils\hubs.ts","138:17","138:28","Member 'killJobById' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","137:17","137:32","Member 'getConnectionId' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","136:17","136:24","Member 'getJobs' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","135:17","135:27","Member 'getJobInfo' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","134:17","134:25","Member 'queueJob' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","131:17","131:36","Member 'receiveKillJobError' implicitly has an 'any' type, but a better type may be inferred from us","warning"
"native\common\src\utils\hubs.ts","130:17","130:43","Member 'receiveKillJobConfirmation' implicitly has an 'any' type, but a better type may be inferred ","warning"
"native\common\src\utils\hubs.ts","129:17","129:36","Member 'receiveConnectionId' implicitly has an 'any' type, but a better type may be inferred from us","warning"
"native\common\src\utils\hubs.ts","128:17","128:32","Member 'receiveJobError' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","127:17","127:31","Member 'receiveGetJobs' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","126:17","126:34","Member 'receiveGetJobInfo' implicitly has an 'any' type, but a better type may be inferred from usag","warning"
"native\common\src\utils\hubs.ts","125:17","125:32","Member 'receiveQueueJob' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","120:13","120:25","Member 'disconnected' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","119:13","119:17","Member 'done' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","118:13","118:18","Member 'start' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","98:27","98:30","Parameter 'res' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","89:16","89:19","Parameter 'res' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","87:25","87:33","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","85:20","85:28","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","84:28","84:36","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","83:24","83:32","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","82:30","82:38","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","81:16","81:24","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","80:19","80:27","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","79:17","79:25","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","76:6","76:23","'JobHubMethodNames' is declared but never used.","warning"
"native\common\src\utils\hubs.ts","70:26","70:37","Parameter 'onRejected' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","70:13","70:24","Parameter 'onFulfilled' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","66:22","66:24","Parameter 'cb' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","58:12","58:15","'res' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","58:12","58:15","Parameter 'res' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","48:17","48:20","Parameter 'res' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\hubs.ts","36:31","36:37","'reject' is declared but its value is never read.","warning"
"native\common\src\utils\hubs.ts","28:26","28:34","Parameter 'instruct' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\globalClick.tsx","9:35","9:40","Parameter 'props' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\fetchData.tsx","256:13","256:27","Variable 'currentPromise' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\utils\fetchData.tsx","28:9","28:16","Variable 'content' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\fetchData.tsx","27:41","27:51","Parameter 'methodName' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\fetchData.tsx","27:36","27:39","Parameter 'res' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\factories.tsx","56:27","56:28","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\factories.tsx","32:68","32:76","Parameter 'navigate' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\styles\colors.ts","449:28","449:31","'hex' is declared but its value is never read.","warning"
"native\common\src\styles\colors.ts","449:28","449:31","Variable 'hex' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\styles\colors.ts","449:23","449:26","Variable 'rgb' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\styles\colors.ts","449:18","449:21","Variable 'hsp' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\styles\colors.ts","449:15","449:16","Variable 'b' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\styles\colors.ts","449:12","449:13","Variable 'g' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\styles\colors.ts","449:9","449:10","Variable 'r' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\styles\colors.ts","446:32","446:37","Parameter 'color' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\styles\colors.ts","33:105","37:3","Type '{ $bgcolor?: string | undefined; $bgcolorHover?: string | undefined; $bgcolorFocus?: string | ","error"
"native\common\src\styles\colors.ts","30:62","30:68","'_theme' is possibly 'undefined'.","error"
"native\common\src\styles\colors.ts","30:12","30:18","'_theme' is possibly 'undefined'.","error"
"native\common\src\styles\colors.ts","29:43","29:49","'_theme' is possibly 'undefined'.","error"
"native\common\src\styles\colors.ts","29:22","29:28","'_theme' is possibly 'undefined'.","error"
"native\common\src\utils\display.tsx","1143:25","1143:32","Rest parameter 'args' implicitly has an 'any[]' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\display.tsx","901:26","901:27","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\display.tsx","896:27","896:28","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\display.tsx","890:27","890:28","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\display.tsx","885:26","885:27","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\display.tsx","288:18","288:23","Parameter 'value' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\utils\display.tsx","274:9","274:24","Variable 'promiseResolver' implicitly has an 'any' type, but a better type may be inferred from usag","warning"
"native\common\src\components\layout\box.tsx","67:44","67:45","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\layout\box.tsx","61:44","61:45","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\templates\toggleUITemplate.tsx","92:44","92:47","Parameter 'ref' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\time.native.tsx","22:8","22:17","'theme' is declared but its value is never read.","warning"
"native\common\src\components\dataEntry\inputs\time.native.tsx","21:52","21:66","'htmlInputProps' is declared but its value is never read.","warning"
"native\common\src\components\dataEntry\inputs\time.native.tsx","20:11","20:33","All destructured elements are unused.","warning"
"native\common\src\components\dataEntry\inputs\time.native.tsx","19:55","19:65","'inputProps' is declared but its value is never read.","warning"
"native\common\src\components\dataEntry\inputs\select.tsx","162:40","162:43","Parameter 'ref' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\select.tsx","89:28","89:29","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\select.tsx","73:33","73:38","Parameter 'value' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\select.tsx","61:45","61:50","Parameter 'index' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\select.tsx","56:35","56:40","Parameter 'index' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\phoneNumber.tsx","41:5","41:8","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\phoneNumber.tsx","36:5","36:8","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\phoneNumber.tsx","35:5","35:8","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\name.tsx","13:31","13:36","Parameter 'value' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\name.tsx","11:85","11:86","Parameter 'x' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\name.tsx","11:25","11:28","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\inputGroup.tsx","74:40","74:43","Parameter 'ref' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\inputGroup.tsx","44:23","44:33","'childProps' is declared but its value is never read.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","46:32","46:35","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","45:26","45:29","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","44:28","44:31","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","42:20","42:23","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","41:21","41:24","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","39:20","39:23","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","21:17","21:20","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","20:17","20:20","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","19:17","19:20","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
