file,start,end,message,severity
"native\common\src\components\dataEntry\inputs\email.tsx","18:17","18:20","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","17:17","17:20","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","16:17","16:20","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","15:17","15:20","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\email.tsx","14:17","14:20","Parameter 'str' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\dataEntry\inputs\date.tsx","48:40","48:45","Parameter 'value' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\content\icon.tsx","89:31","89:32","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\content\button.tsx","238:40","238:43","Parameter 'ref' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\content\button.tsx","116:21","116:35","Parameter 'pressableState' implicitly has an 'any' type, but a better type may be inferred from usag","warning"
"native\common\src\components\complex\tabs.tsx","93:29","93:30","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1299:74","1299:86","Parameter 'screenHeight' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1277:70","1277:83","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1277:59","1277:68","Parameter 'scrollTop' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1277:47","1277:57","Parameter 'startIndex' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1277:40","1277:45","Parameter 'props' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1274:55","1274:68","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1274:44","1274:53","Parameter 'scrollTop' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1274:37","1274:42","Parameter 'props' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1256:74","1256:87","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1256:62","1256:72","Parameter 'scrollLeft' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1256:50","1256:60","Parameter 'startIndex' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1256:43","1256:48","Parameter 'props' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1253:59","1253:72","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1253:47","1253:57","Parameter 'scrollLeft' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1253:40","1253:45","Parameter 'props' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1227:5","1227:11","Parameter 'offset' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1226:5","1226:10","Parameter 'index' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1225:5","1225:18","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1224:5","1224:10","Parameter 'props' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1223:5","1223:13","Parameter 'itemType' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1196:5","1196:11","Parameter 'offset' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1195:5","1195:8","Parameter 'low' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1194:5","1194:9","Parameter 'high' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1193:5","1193:18","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1192:5","1192:13","Parameter 'itemSize' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1191:5","1191:13","Parameter 'itemType' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1146:36","1146:53","Variable 'lastMeasuredIndex' implicitly has an 'any' type, but a better type may be inferred from us","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1146:19","1146:34","Variable 'itemMetadataMap' implicitly has an 'any' type, but a better type may be inferred from usag","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1146:9","1146:17","Variable 'itemSize' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1145:59","1145:65","Parameter 'offset' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1145:44","1145:57","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1145:37","1145:42","Parameter 'props' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1145:27","1145:35","Parameter 'itemType' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1088:5","1088:18","Parameter 'scrollbarSize' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1087:5","1087:18","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1086:5","1086:17","Parameter 'scrollOffset' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1085:5","1085:10","Parameter 'align' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1084:5","1084:10","Parameter 'index' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1083:5","1083:10","Parameter 'props' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1082:5","1082:13","Parameter 'itemType' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1070:46","1070:59","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1070:39","1070:44","Parameter 'index' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1070:26","1070:37","Parameter 'columnWidth' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1067:47","1067:60","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1067:40","1067:45","Parameter 'index' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1067:27","1067:38","Parameter 'columnWidth' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1064:42","1064:55","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1064:35","1064:40","Parameter 'index' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1064:24","1064:33","Parameter 'rowHeight' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1061:42","1061:55","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1061:35","1061:40","Parameter 'index' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1061:24","1061:33","Parameter 'rowHeight' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1023:78","1023:91","Parameter 'instanceProps' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","1023:53","1023:61","Parameter 'itemSize' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","992:34","992:45","Parameter 'columnCount' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","971:35","971:43","Parameter 'rowCount' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","924:4","924:17","Parameter 'setNewIndices' implicitly has an 'any' type, but a better type may be inferred from usage","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","266:32","266:41","Parameter 'direction' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","234:38","234:39","Parameter 'i' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","230:36","230:37","Parameter 'i' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\virtualGrid.tsx","218:42","218:43","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\index.tsx","56:30","56:32","Parameter 'ci' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\index.tsx","52:28","52:30","Parameter 'ri' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\genericGrid.tsx","65:53","65:54","'r' is declared but its value is never read.","warning"
"native\common\src\components\complex\table\genericGrid.tsx","58:37","58:38","'c' is declared but its value is never read.","warning"
"native\common\src\components\complex\table\buildCells.tsx","485:24","485:25","Parameter 'b' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\buildCells.tsx","485:21","485:22","Parameter 'a' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\buildCells.tsx","485:13","485:15","Parameter 'ci' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\buildCells.tsx","480:23","480:24","Parameter 'b' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\buildCells.tsx","480:20","480:21","Parameter 'a' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\buildCells.tsx","480:12","480:14","Parameter 'ci' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\table\buildCells.tsx","248:112","248:114","'ci' is declared but its value is never read.","warning"
"native\common\src\components\complex\table\buildCells.tsx","213:64","213:73","Parameter 'isChecked' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\stepper.tsx","138:20","138:30","'otherProps' is declared but its value is never read.","warning"
"native\common\src\components\complex\stepper.tsx","87:27","87:28","Parameter 'i' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\portal.tsx","49:62","49:63","Parameter 'l' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\portal.tsx","46:16","46:24","Parameter 'listener' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\portal.tsx","39:51","39:52","Parameter 'p' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\portal.tsx","38:19","38:25","Parameter 'portal' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\portal.tsx","33:55","33:56","Parameter 'p' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\portal.tsx","29:16","29:22","Parameter 'portal' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\popup.tsx","511:36","511:51","Parameter 'shouldBeVisible' implicitly has an 'any' type, but a better type may be inferred from usa","warning"
"native\common\src\components\complex\popup.tsx","389:28","389:29","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\popup.tsx","385:25","385:26","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\popup.tsx","381:24","381:25","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\popup.tsx","370:32","370:33","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\popup.tsx","364:31","364:32","Parameter 'e' implicitly has an 'any' type, but a better type may be inferred from usage.","warning"
"native\common\src\components\complex\popup.tsx","185:76","185:77","'y' is declared but its value is never read.","warning"
"native\common\src\components\complex\popup.tsx","185:73","185:74","'x' is declared but its value is never read.","warning"
